# T_over_m,energy_density_FD
3.6869346609559995e6,5.319224355614164e25
3.702098846890013e6,5.407276591016687e25
3.717325402395552e6,5.496786406630415e25
3.732614583995679e6,5.58777793063405e25
3.747966649268527e6,5.6802756906141905e25
3.7633818568516346e6,5.774304620176924e25
3.7788604664463038e6,5.869890065668925e25
3.7944027388219764e6,5.967057793009786e25
3.8100089358206256e6,6.065833994637449e25
3.825679320361169e6,6.166245296568628e25
3.8414141564438976e6,6.268318765576076e25
3.8572137091549193e6,6.3720819164846715e25
3.8730782446706337e6,6.477562719588328e25
3.889008030262206e6,6.584789608189581e25
3.9050033343000812e6,6.6937914862641085e25
3.921064426258493e6,6.804597736251994e25
3.9371915767200137e6,6.917238226978063e25
3.9533850573801063e6,7.031743321703292e25
3.969645141051706e6,7.148143886309497e25
3.9859721016698126e6,7.266471297619495e25
4.002366214296111e6,7.3867574518550535e25
4.018827755123597e6,7.509034773234742e25
4.0353570014812388e6,7.633336222714224e25
4.0519542318386436e6,7.759695306871165e25
4.068619725810751e6,7.888146086937218e25
4.085353764162543e6,8.01872318797956e25
4.1021566288137767e6,8.151461808234374e25
4.1190286028437293e6,8.28639772859486e25
4.13596997049597e6,8.423567322256284e25
4.152981017183149e6,8.563007564520726e25
4.170062029491803e6,8.704756042764077e25
4.1872132951871897e6,8.848850966568088e25
4.204435103218127e6,8.995331178020074e25
4.221727743721868e6,9.144236162183177e25
4.239091508028986e6,9.295606057739906e25
4.256526688668283e6,9.44948166781189e25
4.274033579371717e6,9.605904470958703e25
4.291612475079352e6,9.764916632358822e25
4.309263671944329e6,9.926561015175612e25
4.326987467337847e6,1.0090881192111461e26
4.344784159854184e6,1.0257921457153242e26
4.36265404931572e6,1.0427726837501427e26
4.380597436777988e6,1.0600343105749796e26
4.398614624534752e6,1.0775816792161342e26
4.416705916123094e6,1.0954195197252084e26
4.434871616328528e6,1.1135526404531164e26
4.453112031190138e6,1.1319859293462214e26
4.471427468005732e6,1.1507243552639241e26
4.489818235337018e6,1.1697729693180665e26
4.508284643014804e6,1.1891369062345003e26
4.52682700214422e6,1.208821385737203e26
4.545445625109953e6,1.2288317139552973e26
4.564140825581513e6,1.249173284853369e26
4.582912918518522e6,1.2698515816854589e26
4.60176222017601e6,1.2908721784731222e26
4.620689048109753e6,1.312240741509835e26
4.63969372118162e6,1.3339630308809406e26
4.658776559564937e6,1.3560449020274216e26
4.677937884749894e6,1.3784923073169613e26
4.6971780195489535e6,1.401311297650268e26
4.716497288102287e6,1.4245080240921499e26
4.735896015883243e6,1.4480887395295965e26
4.755374529703824e6,1.4720598003572958e26
4.774933157720195e6,1.4964276681910583e26
4.794572229438212e6,1.5211989116096044e26
4.814292075718972e6,1.5463802079251851e26
4.834093028784391e6,1.5719783449835138e26
4.853975422222792e6,1.5980002229934826e26
4.873939590994537e6,1.6244528563871872e26
4.8939858714376595e6,1.651343375710722e26
4.914114601273538e6,1.6786790295436123e26
4.934326119612581e6,1.7064671864633824e26
4.954620766959943e6,1.7347153370159233e26
4.974998885221258e6,1.763431095745185e26
4.995460817708407e6,1.7926222032431296e26
5.016006909145288e6,1.822296528236258e26
5.0366375056736395e6,1.8524620697067207e26
5.057352954858861e6,1.883126959048496e26
5.078153605695871e6,1.9142994622592888e26
5.099039808614989e6,1.945987982168706e26
5.120011915487836e6,1.9782010607033117e26
5.141070279633268e6,2.0109473811891845e26
5.16221525582332e6,2.0442357706925833e26
5.18344720028919e6,2.07807520239936e26
5.204766470727237e6,2.112474798033771e26
5.226173426305008e6,2.1474438303173124e26
5.247668427667289e6,2.1829917254682688e26
5.269251836942183e6,2.2191280657426394e26
5.290924017747204e6,2.2558625920171126e26
5.31268533519541e6,2.293205206414814e26
5.334536155901552e6,2.331165974974513e26
5.35647684798825e6,2.3697551303640116e26
5.378507781092195e6,2.4089830746384582e26
5.400629326370372e6,2.4488603820442993e26
5.422841856506324e6,2.4893978018696894e26
5.445145745716418e6,2.5306062613420326e26
5.467541369756156e6,2.5724968685735296e26
5.490029105926505e6,2.6150809155554715e26
5.512609333080255e6,2.6583698812020885e26
5.535282431628396e6,2.702375434444797e26
5.55804878354653e6,2.747109437377672e26
5.580908772381311e6,2.7925839484549824e26
5.603862783256897e6,2.838811225741638e26
5.626911202881446e6,2.8858037302174894e26
5.650054419553627e6,2.9335741291362712e26
5.673292823169164e6,2.9821352994401936e26
5.696626805227403e6,3.031500331231029e26
5.720056758837908e6,3.0816825312986722e26
5.74358307872708e6,3.132695426708091e26
5.767206161244819e6,3.184552768445697e26
5.790926404371186e6,3.237268535126021e26
5.814744207723118e6,3.290856936759788e26
5.838659972561159e6,3.345332418584353e26
5.8626741017962145e6,3.400709664957541e26
5.8867869999963455e6,3.45700360331595e26
5.910999073393582e6,3.5142294081987796e26
5.935310729890767e6,3.572402505338257e26
5.959722379068426e6,3.6315385758177916e26
5.984234432191674e6,3.691653560298948e26
6.008847302217136e6,3.752763663318398e26
6.033561403799911e6,3.814885357655991e26
6.058377153300552e6,3.878035388775151e26
6.083294968792083e6,3.942230779336762e26
6.108315270067044e6,4.007488833787783e26
6.13343847864456e6,4.073827143025811e26
6.158665017777447e6,4.1412635891408795e26
6.183995312459336e6,4.209816350235724e26
6.209429789431837e6,4.279503905325856e26
6.234968877191731e6,4.350345039320756e26
6.260613005998183e6,4.422358848087512e26
6.286362607879993e6,4.495564743598268e26
6.312218116642876e6,4.56998245916293e26
6.338179967876769e6,4.645632054793339e26
6.364248598963169e6,4.722533922386054e26
6.390424449082504e6,4.800708791668365e26
6.416707959221529e6,4.8801777353369845e26
6.4430995721807545e6,4.960962174962969e26
6.46959973258191e6,5.043083886721178e26
6.496208886875435e6,5.1265650072602574e26
6.522927483347992e6,5.211428039669748e26
6.549755972130033e6,5.297695859546014e26
6.576694805203371e6,5.385391721158564e26
6.603744436408799e6,5.4745392637184476e26
6.630905321453735e6,5.5651625177504044e26
6.658177917919899e6,5.6572859115705264e26
6.685562685271025e6,5.750934277871127e26
6.713060084860599e6,5.8461328604146254e26
6.74067057993963e6,5.9429073208382055e26
6.7683946356644565e6,6.041283745571162e26
6.796232719104587e6,6.141288652866742e26
6.824185299250559e6,6.242948999950345e26
6.852252847021846e6,6.346292190286116e26
6.880435835274797e6,6.451346080963803e26
6.908734738810589e6,6.558138990207843e26
6.9371500343832355e6,6.66669970501084e26
6.965682200707621e6,6.777057488893352e26
6.994331718467556e6,6.889242089792107e26
7.0230990703238845e6,7.003283748078869e26
7.051984740922608e6,7.119213204711965e26
7.080989216903056e6,7.237061709522811e26
7.110112986906083e6,7.356861029639598e26
7.139356541582295e6,7.478643458050347e26
7.168720373600328e6,7.602441822307877e26
7.198204977655134e6,7.728289493378658e26
7.227810850476326e6,7.856220394638343e26
7.25753849083654e6,7.986269011016071e26
7.28738839955984e6,8.118470398290201e26
7.317361079530157e6,8.25286019253794e26
7.347457035699758e6,8.38947461974132e26
7.377676775097754e6,8.528350505552278e26
7.408020806838644e6,8.66952528521933e26
7.438489642130893e6,8.813037013678597e26
7.469083794285533e6,8.958924375811794e26
7.4998037787248315e6,9.107226696874191e26
7.530650112990954e6,9.257983953094995e26
7.561623316754699e6,9.41123678245337e26
7.592723911824237e6,9.567026495632707e26
7.623952422153923e6,9.725395087156382e26
7.6553093738530995e6,9.886385246707655e26
7.68679529519498e6,1.0050040370637143e27
7.718410716625533e6,1.0216404573660641e27
7.750156170772432e6,1.0385522700750682e27
7.782032192454022e6,1.0557440339224893e27
7.814039318688327e6,1.0732203831034443e27
7.846178088702105e6,1.0909860285255981e27
7.878449043939922e6,1.1090457590790251e27
7.910852728073283e6,1.1274044429271036e27
7.943389687009788e6,1.1460670288187698e27
7.976060468902329e6,1.1650385474224998e27
8.008865624158326e6,1.1843241126823714e27
8.041805705448993e6,1.2039289231965695e27
8.074881267718659e6,1.2238582636187216e27
8.108092868194114e6,1.2441175060824238e27
8.141441066393988e6,1.2647121116493364e27
8.174926424138191e6,1.28564763178128e27
8.20854950555737e6,1.3069297098366702e27
8.242310877102413e6,1.3285640825917374e27
8.276211107553992e6,1.3505565817869292e27
8.310250768032153e6,1.3729131356989096e27
8.344430432005922e6,1.395639770738572e27
8.378750675302986e6,1.4187426130755252e27
8.413212076119374e6,1.4422278902894447e27
8.447815215029214e6,1.4661019330487808e27
8.482560674994508e6,1.4903711768172485e27
8.517449041374946e6,1.515042163588557e27
8.552480901937783e6,1.5401215436498712e27
8.587656846867725e6,1.5656160773744504e27
8.622977468776887e6,1.5915326370439766e27
8.658443362714764e6,1.6178782087010282e27
8.69405512617826e6,1.6446598940322404e27
8.729813359121762e6,1.6718849122812357e27
8.765718663967237e6,1.6995606022001385e27
8.801771645614376e6,1.7276944240196282e27
8.837972911450809e6,1.756293961465318e27
8.874323071362315e6,1.7853669238006632e27
8.910822737743098e6,1.8149211479050714e27
8.947472525506124e6,1.8449646003864095e27
8.984273052093452e6,1.8755053797284616e27
9.021224937486663e6,1.9065517184739632e27
9.05832880421728e6,1.9381119854437412e27
9.095585277377283e6,1.9701946879926254e27
9.132994984629612e6,2.002808474302662e27
9.170558556218762e6,2.035962135714322e27
9.208276624981392e6,2.0696646090962838e27
9.24614982635699e6,2.103924979256591e27
9.28417879839857e6,2.1387524813829977e27
9.322364181783432e6,2.174156503545159e27
9.360706619823955e6,2.2101465892168065e27
9.399206758478422e6,2.2467324398503742e27
9.437865246361917e6,2.283923917492125e27
9.476682734757248e6,2.3217310474405483e27
9.515659877625912e6,2.360164020948763e27
9.554797331619129e6,2.3992331979716792e27
9.59409575608888e6,2.438949109958596e27
9.633555813099045e6,2.47932246269207e27
9.673178167436523e6,2.5203641391737327e27
9.712963486622468e6,2.562085202557926e27
9.7529124409235e6,2.6044968991338563e27
9.793025703363031e6,2.6476106613571484e27
9.833303949732568e6,2.691438110929393e27
9.87374785860313e6,2.735991061939553e27
9.914358111336658e6,2.781281524035523e27
9.955135392097507e6,2.8273217056701523e27
9.996080387863964e6,2.874124017389956e27
1.0037193788439829e7,2.9217010751804993e27
1.0078476286466025e7,2.9700657038671343e27
1.0119928577432282e7,3.0192309405720646e27
1.0161551359688837e7,3.069210038228602e27
1.0203345334458219e7,3.1200164691536396e27
1.0245311205847045e7,3.17166392867921e27
1.0287449680857887e7,3.2241663388441917e27
1.0329761469401188e7,3.2775378521471297e27
1.0372247284307221e7,3.331792855361173e27
1.0414907841338092e7,3.3869459734121396e27
1.0457743859199801e7,3.4430120733208057e27
1.050075605955436e7,3.500006268210465e27
1.0543945167031929e7,3.557943921380767e27
1.058731190924305e7,3.616840650449075e27
1.0630857016790884e7,3.676712331560313e27
1.067458122328353e7,3.7375751036665173e27
1.0718485265346382e7,3.7994453728772603e27
1.0762569882634543e7,3.862339816882051e27
1.0806835817845277e7,3.926275389445951e27
1.0851283816730531e7,3.991269324979636e27
1.0895914628109485e7,4.05733914318505e27
1.0940729003881186e7,4.124502653778046e27
1.0985727699037205e7,4.1927779612891225e27
1.1030911471674351e7,4.2621834699436655e27
1.1076281083007453e7,4.332737888622994e27
1.112183729738218e7,4.4044602359074765e27
1.116758088228792e7,4.4773698452032036e27
1.1213512608370705e7,4.5514863699534355e27
1.1259633249446196e7,4.6268297889363955e27
1.1305943582512727e7,4.7034204116507206e27
1.1352444387764383e7,4.7812788837900706e27
1.1399136448604153e7,4.860426192808364e27
1.1446020551657123e7,4.940883673577128e27
1.1493097486783734e7,5.022673014136515e27
1.1540368047093078e7,5.105816261541503e27
1.1587833028956275e7,5.190335827804883e27
1.163549323201988e7,5.276254495938622e27
1.168334945921935e7,5.363595426095208e27
1.1731402516792582e7,5.452382161810715e27
1.1779653214293491e7,5.54263863635114e27
1.1828102364605647e7,5.634389179163853e27
1.1876750783955969e7,5.727658522435809e27
1.1925599291928485e7,5.822471807760344e27
1.1974648711478127e7,5.918854592914298e27
1.2023899868944606e7,6.01683285874737e27
1.207335359406632e7,6.116433016185459e27
1.2123010719994351e7,6.217681913350007e27
1.217287208330649e7,6.320606842795114e27
1.2222938524021326e7,6.425235548864517e27
1.227321088561241e7,6.531596235170317e27
1.2323690015022459e7,6.639717572195525e27
1.2374376762677623e7,6.749628705022447e27
1.2425271982501812e7,6.861359261188979e27
1.2476376531931093e7,6.974939358675046e27
1.2527691271928117e7,7.090399614021089e27
1.2579217066996636e7,7.207771150581085e27
1.263095478519607e7,7.327085606912121e27
1.2682905298156116e7,7.448375145377067e27
1.2735069481091447e7,7.571672460443044e27
1.278744821281646e7,7.697010788236971e27
1.2840042375760058e7,7.824423914762146e27
1.2892852855980547e7,7.95394618537689e27
1.2945880543180536e7,8.085612513978299e27
1.2999126330721945e7,8.219458392413679e27
1.305259111564105e7,8.355519900047669e27
1.310627579866359e7,8.493833713487741e27
1.316018128421995e7,8.634437116470744e27
1.3214308480460387e7,8.777368009913033e27
1.3268658299270349e7,8.922664922127054e27
1.3323231656285811e7,9.070367019206942e27
1.3378029470908722e7,9.220514115586123e27
1.3433052666322492e7,9.373146684769685e27
1.3488302169507528e7,9.528305870244297e27
1.354377891125688e7,9.68603349656891e27
1.3599483826191882e7,9.846372080648818e27
1.3655417852777949e7,1.000936484319663e28
1.371158193334033e7,1.0175055720382633e28
1.3767977014080036e7,1.034348937567833e28
1.382460404508975e7,1.0514711211895805e28
1.3881463980369836e7,1.0688767383426455e28
1.3938557777844422e7,1.0865704808682367e28
1.3995886399377525e7,1.1045571182743562e28
1.405345081078927e7,1.1228414990214654e28
1.4111251981872154e7,1.1414285518294318e28
1.4169290886407379e7,1.1603232870061062e28
1.4227568502181264e7,1.1795307977979018e28
1.4286085811001714e7,1.199056261762719e28
1.4344843798714774e7,1.2189049421656104e28
1.4403843455221219e7,1.2390821893975345e28
1.4463085774493229e7,1.2595934424176e28
1.4522571754591163e7,1.2804442302191985e28
1.458230239768034e7,1.3016401733203815e28
1.4642278710047945e7,1.323186985278927e28
1.4702501702119967e7,1.3450904742324815e28
1.4762972388478238e7,1.3673565444641973e28
1.482369178787751e7,1.3899911979942792e28
1.4884660923262622e7,1.4130005361978877e28
1.494588082178574e7,1.436390761449819e28
1.500735251482367e7,1.4601681787964154e28
1.5069077037995193e7,1.4843391976551357e28
1.5131055431178566e7,1.5089103335422837e28
1.5193288738529006e7,1.5338882098293203e28
1.5255778008496288e7,1.559279559528249e28
1.5318524293842418e7,1.5850912271065674e28
1.5381528651659355e7,1.6113301703322485e28
1.5444792143386832e7,1.6380034621492745e28
1.5508315834830223e7,1.6651182925842079e28
1.5572100796178522e7,1.692681970684335e28
1.5636148102022346e7,1.7207019264878766e28
1.5700458831372067e7,1.7491857130268344e28
1.5765034067675967e7,1.778141008362966e28
1.5829874898838488e7,1.807575617657479e28
1.5894982417238591e7,1.8374974752749909e28
1.5960357719748128e7,1.8679146469222998e28
1.6026001907750327e7,1.898835331822567e28
1.6091916087158373e7,1.930267864925506e28
1.6158101368433997e7,1.9622207191541242e28
1.6224558866606217e7,1.994702507688687e28
1.629128970129011e7,2.027721986288479e28
1.635829499670568e7,2.061288055651994e28
1.6425575881696781e7,2.0954097638161956e28
1.6493133489750165e7,2.1300963085955066e28
1.6560968959014555e7,2.1653570400611607e28
1.6629083432319814e7,2.2012014630615815e28
1.669747805719623e7,2.2376392397845307e28
1.6766153985893805e7,2.2746801923616083e28
1.6835112375401713e7,2.312334305515921e28
1.690435438746775e7,2.3506117292535357e28
1.6973881188617937e7,2.389522781599517e28
1.704369395017616e7,2.4290779513792407e28
1.7113793848283898e7,2.469287901059703e28
1.7184182063920047e7,2.5101634695687615e28
1.725485978292081e7,2.5517156752979645e28
1.732582819599969e7,2.593955719019426e28
1.7397088498767518e7,2.6368949869181927e28
1.746864189175263e7,2.6805450536615054e28
1.7540489580421064e7,2.7249176855188395e28
1.7612632775196902e7,2.7700248435336346e28
1.768507269148263e7,2.815878686747475e28
1.7757810549679626e7,2.8624915754776848e28
1.7830847575208712e7,2.9098760746491494e28
1.7904184998530835e7,2.95804495718133e28
1.797782405516774e7,3.007011207431285e28
1.805176598572283e7,3.0567880246937542e28
1.812601203590204e7,3.107388826759116e28
1.8200563456534844e7,3.158827253530306e28
1.827542150359531e7,3.211117170699545e28
1.8350587438223273e7,3.264272673485986e28
1.8426062526745576e7,3.3183080904352004e28
1.8501848040697396e7,3.3732379872815526e28
1.857794525684369e7,3.4290771708745556e28
1.8654355457200658e7,3.4858406931701462e28
1.8731079929057404e7,3.54354385523514e28
1.880811996499757e7,3.602202211580516e28
1.888547686292115e7,3.6618315740457133e28
1.8963151926066313e7,3.7224480162635916e28
1.9041146463031407e7,3.7840678779432857e28
1.9119461787796978e7,3.8467077692746955e28
1.91980992197479e7,3.91038457540592e28
1.9277060083695628e7,3.975115460994804e28
1.9356345709900495e7,4.040917874835824e28
1.9435957434094127e7,4.1078095545635655e28
1.9515896597501967e7,4.175808531434076e28
1.9596164546865836e7,4.244933135284248e28
1.967676263446665e7,4.315201999082678e28
1.975769221814719e7,4.386634064529474e28
1.983895466133497e7,4.459248586782643e28
1.9920551333065234e7,4.533065139742089e28
2.0002483608003993e7,4.608103621325951e28
2.0084752866471183e7,4.68438425883424e28
2.016736049446395e7,4.76192761440134e28
2.0250307883679964e7,4.840754590538645e28
2.0333596431540895e7,4.920886435769105e28
2.041722754121593e7,5.002344750354876e28
2.050120262164542e7,5.085151492119911e28
2.058552308756464e7,5.169328982368894e28
2.0670190359527584e7,5.254899911904123e28
2.075520586393093e7,5.34188734714204e28
2.084057103303804e7,5.430314736330969e28
2.092628730500313e7,5.520205915871845e28
2.101235612389545e7,5.61158511674348e28
2.109877893972367e7,5.704476971034296e28
2.1185557208460245e7,5.798906518582062e28
2.127269239206599e7,5.894899213723671e28
2.136018595851469e7,5.992480932156548e28
2.144803938181784e7,6.091677977913688e28
2.1536254142049477e7,6.192517090454158e28
2.16248317253711e7,6.2950254518709385e28
2.1713773624056734e7,6.399230694218115e28
2.180308133651804e7,6.505160906959339e28
2.189275636732959e7,6.612844644539609e28
2.1982800227254182e7,6.722310934082367e28
2.2073214433268327e7,6.833589283214028e28
2.216400050858778e7,6.946709688018033e28
2.2255159982693203e7,7.061702641120536e28
2.2346694391355947e7,7.178599139910006e28
2.2438605276663918e7,7.2974306948928295e28
2.253089418704755e7,7.41822933818725e28
2.2623562677305903e7,7.541027632157931e28
2.2716612308632847e7,7.665858678193411e28
2.281004464864337e7,7.792756125628914e28
2.2903861271399982e7,7.9217541808167915e28
2.299806375743924e7,8.05288761634719e28
2.3092653693798374e7,8.186191780421306e28
2.3187632674042024e7,8.321702606379796e28
2.328300229828907e7,8.459456622388943e28
2.3378764173239626e7,8.599490961287176e28
2.3474919912202068e7,8.741843370594516e28
2.3571471135120247e7,8.886552222687807e28
2.3668419468600754e7,9.033656525144298e28
2.3765766545940347e7,9.183195931256524e28
2.386351400715344e7,9.335210750721175e28
2.3961663498999763e7,9.489741960504952e28
2.4060216675012078e7,9.646831215890293e28
2.415917519552406e7,9.80652086170391e28
2.4258540727698244e7,9.968853943731224e28
2.435831494555414e7,1.013387422031976e29
2.4458499529996403e7,1.030162617417456e29
2.455909616884318e7,1.0472155024348973e29
2.466010655685453e7,1.0645506738433781e29
2.4761532395760983e7,1.082172804494823e29
2.48633753942922e7,1.1000866445936108e29
2.4965637268205766e7,1.1182970229770328e29
2.5068319740316097e7,1.1368088484169538e29
2.517142454052346e7,1.155627110943012e29
2.527495340584312e7,1.1747568831877293e29
2.53789080804346e7,1.1942033215892412e29
2.548329031563108e7,1.2139716686045144e29
2.5588101869968876e7,1.2340672524759526e29
2.5693344509217083e7,1.2544954903142152e29
2.579902000640732e7,1.2752618887352005e29
2.5905130141863603e7,1.2963720455090433e29
2.6011676703232333e7,1.317831651069047e29
2.6118661485512417e7,1.3396464900455878e29
2.6226086291085508e7,1.3618224428254166e29
2.6333952929746363e7,1.3843654871367685e29
2.644226321873334e7,1.407281699660714e29
2.655101898275901e7,1.430577257669183e29
2.6660222054040916e7,1.4542584406901096e29
2.6769874272332393e7,1.478331632200122e29
2.687997748495363e7,1.502803321345284e29
2.699053354682272e7,1.527680104690285e29
2.7101544320486967e7,1.5529686879966188e29
2.7213011676154245e7,1.5786758880301744e29
2.7324937491724487e7,1.6048086343987535e29
2.743732365282135e7,1.631373971420018e29
2.7550172052823976e7,1.6583790600203445e29
2.7663484592898875e7,1.6858311796651153e29
2.7777263182031956e7,1.713737730320962e29
2.789150973706072e7,1.7421062344505056e29
2.800622618270652e7,1.7709443390400904e29
2.8121414451606974e7,1.8002598176610988e29
2.8237076484348577e7,1.8300605725653987e29
2.8353214229499344e7,1.860354636815458e29
2.846982964364166e7,1.8911501764497278e29
2.858692469140525e7,1.9224554926838812e29
2.870450134550026e7,1.9542790241484707e29
2.8822561586750504e7,1.986629349163645e29
2.8941107404126804e7,2.0195151880515018e29
2.9060140794780556e7,2.052945405486741e29
2.917966376407734e7,2.0869290128862198e29
2.9299678325630687e7,2.1214751708380416e29
2.942018650133605e7,2.1565931915708984e29
2.954119032140482e7,2.192292541464252e29
2.966269182439856e7,2.2285828436000862e29
2.978469305726334e7,2.2654738803568988e29
2.990719607536423e7,2.3029755960466232e29
3.0030202942519896e7,2.3410980995952117e29
3.0153715731037404e7,2.3798516672675853e29
3.027773652174713e7,2.4192467454376996e29
3.040226740403779e7,2.4592939534044514e29
3.0527310475891657e7,2.5000040862542088e29
3.0652867843919918e7,2.54138811777073e29
3.0778941623398133e7,2.5834572033932336e29
3.0905533938301906e7,2.6262226832234635e29
3.1032646921342637e7,2.6696960850825018e29
3.1160282714003477e7,2.7138891276182042e29
3.1288443466575395e7,2.7588137234640706e29
3.141713133819338e7,2.8044819824503838e29
3.1546348496872887e7,2.8509062148685612e29
3.1676097119546264e7,2.898098934789458e29
3.1806379392099507e7,2.946072863436684e29
3.1937197509409063e7,2.994840932615715e29
3.206855367537877e7,3.0444162881997627e29
3.220045010297705e7,3.0948122936733863e29
3.2332889014274124e7,3.1460425337347186e29
3.2465872640479516e7,3.198120817957366e29
3.25994032219796e7,3.251061184512888e29
3.273348300837533e7,3.304877903954915e29
3.2868114258520182e7,3.359585483065907e29
3.3003299240558185e7,3.415198668767592e29
3.3139040231962126e7,3.4717324520961234e29
3.327533951957194e7,3.5292020722430585e29
3.341219939963323e7,3.587623020663211e29
3.3549622177835926e7,3.647011045250517e29
3.368761016935317e7,3.707382154583027e29
3.3826165698880285e7,3.768752622238142e29
3.396529110067398e7,3.8311389911793406e29
3.4104988718591616e7,3.8945580782154414e29
3.424526090613075e7,3.959026978509628e29
3.438611002646877e7,4.0245630702826366e29
3.452753845250267e7,4.091184019356779e29
3.466954856688907e7,4.158907784010169e29
3.4812142762084365e7,4.2277526197948206e29
3.495532344038496e7,4.29773708445758e29
3.509909301396784e7,4.368880042942549e29
3.524345390493114e7,4.441200672476292e29
3.538840854533496e7,4.514718467737231e29
3.553395937724234e7,4.589453246110616e29
3.568010885276043e7,4.665425153030474e29
3.582685943408178e7,4.742654667410013e29
3.5974213593525805e7,4.8211626071618675e29
3.612217381358045e7,4.9009701348097665e29
3.6270742586944036e7,4.9820987631930904e29
3.64199224165672e7,5.064570361265845e29
3.656971581569514e7,5.1484071599916475e29
3.672012530790986e7,5.23363175833625e29
3.687115342717277e7,5.32026712935933e29
3.7022802717867345e7,5.408336626407078e29
3.7175075734841965e7,5.497863989407286e29
3.7327975043452986e7,5.588873351346034e29
3.748150321960797e7,5.6813892444675794e29
3.7635662849809036e7,5.775436607339365e29
3.779045653119649e7,5.871040791276892e29
3.794588687159252e7,5.9682275672508025e29
3.81019564895452e7,6.0670231328337276e29
3.8258668014372535e7,6.1674541192620546e29
3.8416024086206816e7,6.2695475986146114e29
3.857402735603903e7,6.37333109111019e29
3.873268048576362e7,6.478832572525905e29
3.889198614822322e7,6.58608048173827e29
3.905194702725378e7,6.695103728389178e29
3.9212565817729704e7,6.805931700537801e29
3.9373845225609325e7,6.918594273139227e29
3.953578796798041e7,7.03312181527247e29
3.969839677310601e7,7.14954519887019e29
3.986167438047037e7,7.267895806906174e29
4.002562354082513e7,7.388205541854998e29
4.0190247016235605e7,7.510506834291542e29
4.035554758012737e7,7.634832651632993e29
4.0521528017332986e7,7.76121650702551e29
4.068819112413886e7,7.889692468377968e29
4.085553970833242e7,8.020295167545287e29
4.102357658924937e7,8.153059809663773e29
4.119230459782122e7,8.288022182640937e29
4.136172657662297e7,8.425218666802512e29
4.153184537992097e7,8.564686244699039e29
4.1702663873721056e7,8.706462511074889e29
4.18741849358168e7,8.85058568300224e29
4.204641145583801e7,8.997094610182845e29
4.221934633529939e7,9.146028785420322e29
4.2392992487649426e7,9.297428355265774e29
4.256735283831951e7,9.451334130839697e29
4.274243032477317e7,9.607787598832944e29
4.291822789655559e7,9.766830932689853e29
4.309474851534328e7,9.92850700397649e29
4.3271995154994e7,1.0092859393937058e30
4.344997080159685e7,1.0259932405241595e30
4.362867845352254e7,1.0429771073928197e30
4.380812112147397e7,1.0602421181542858e30
4.398830182853688e7,1.0777929267480299e30
4.416922361023086e7,1.0956342641529125e30
4.435088951456043e7,1.1137709396624552e30
4.453330260206638e7,1.13220784218123e30
4.47164659458774e7,1.1509499415427113e30
4.490038263176178e7,1.1700022898489357e30
4.5085055758179456e7,1.1893700228323451e30
4.527048843633415e7,1.2090583612401641e30
4.5456683790225826e7,1.2290726122417053e30
4.564364495670333e7,1.2494181708589626e30
4.583137508551719e7,1.2701005214208876e30
4.601987733937273e7,1.2911252390417405e30
4.620915489398332e7,1.3124979911239127e30
4.6399210938123874e7,1.3342245388856234e30
4.659004867368462e7,1.3563107389139156e30
4.678167131572496e7,1.3787625447433412e30
4.6974082092527725e7,1.4015860084607995e30
4.7167284245653495e7,1.4247872823369276e30
4.736128102999525e7,1.4483726204844995e30
4.7556075713833146e7,1.4723483805442792e30
4.775167157888968e7,1.496721025398786e30
4.7948071920384884e7,1.5214971249144123e30
4.814528004709187e7,1.546683357712398e30
4.834329928139259e7,1.5722865129691136e30
4.854213295933377e7,1.5983134922461355e30
4.874178443068318e7,1.6247713113506385e30
4.894225705898596e7,1.6516671022265524e30
4.9143554221621424e7,1.6790081148770595e30
4.934567930985983e7,1.7068017193188861e30
4.9548635728919595e7,1.7350554075689613e30
4.975242689802461e7,1.7637767956639544e30
4.995705625046192e7,1.7929736257132582e30
5.0162527233639464e7,1.8226537679859275e30
5.0368843309144236e7,1.852825223032193e30
5.057600795280056e7,1.8834961238400768e30
5.078402465472864e7,1.9146747380277145e30
5.0992896919403434e7,1.9463694700719677e30
5.120262826571359e7,1.978588863573926e30
5.141322222702076e7,2.0113416035619027e30
5.162468235121922e7,2.0446365188325828e30
5.183701220079547e7,2.0784825843308808e30
5.205021535288844e7,2.1128889235692417e30
5.2264295399349585e7,2.1478648110869438e30
5.247925594680352e7,2.183419674950153e30
5.26951006167087e7,2.2195630992933306e30
5.29118330454185e7,2.256304826902729e30
5.312945688424243e7,2.2936547618426526e30
5.334797579950764e7,2.3316229721251704e30
5.356739347262075e7,2.3702196924240628e30
5.378771360012978e7,2.40945532683365e30
5.400893989378651e7,2.449340451673322e30
5.423107608060899e7,2.4898858183384794e30
5.445412590294427e7,2.531102356198662e30
5.467809311853152e7,2.573001175543667e30
5.4902981500565335e7,2.6155935705784245e30
5.512879483775922e7,2.658891022467448e30
5.535553693440953e7,2.7029052024297e30
5.5583211610459514e7,2.747647974884662e30
5.5811822701563604e7,2.793131400650488e30
5.6041374059152156e7,2.839367740195136e30
5.627186955049624e7,2.8863694569412567e30
5.650331305877287e7,2.9341492206258443e30
5.6735708483130306e7,2.9827199107154573e30
5.6969059738753885e7,3.0320946198780147e30
5.720337075693191e7,3.0822866575120374e30
5.743864548512184e7,3.1333095533343064e30
